date,mean_temp
1993-02-14,4.571428571428571
1993-02-21,6.271428571428571
1993-02-28,4.014285714285714
1993-03-07,4.557142857142857
1993-03-14,8.642857142857142
1993-03-21,10.042857142857144
1993-03-28,6.214285714285714
1993-04-04,7.585714285714286
1993-04-11,9.228571428571428
1993-04-18,10.37142857142857
1993-04-25,12.685714285714283
1993-05-02,13.328571428571427
1993-05-09,10.828571428571427
1993-05-16,13.357142857142858
1993-05-23,14.44285714285714
1993-05-30,14.971428571428572
1993-06-06,16.228571428571428
1993-06-13,18.6
1993-06-20,15.657142857142857
1993-06-27,16.47142857142857
1993-07-04,19.77142857142857
1993-07-11,15.714285714285714
1993-07-18,16.514285714285712
1993-07-25,16.985714285714288
1993-08-01,17.242857142857144
1993-08-08,17.599999999999998
1993-08-15,17.3
1993-08-22,17.985714285714284
1993-08-29,13.742857142857144
1993-09-05,15.642857142857142
1993-09-12,15.44285714285714
1993-09-19,13.12857142857143
1993-09-26,13.12857142857143
1993-10-03,10.8
1993-10-10,12.714285714285714
1993-10-17,9.685714285714283
1993-10-24,7.399999999999999
1993-10-31,9.5
1993-11-07,10.257142857142856
1993-11-14,7.742857142857143
1993-11-21,3.0285714285714285
1993-11-28,2.0428571428571427
1993-12-05,7.399999999999999
1993-12-12,7.128571428571428
1993-12-19,7.242857142857143
1993-12-26,3.814285714285714
1994-01-02,5.014285714285714
1994-01-09,4.414285714285714
1994-01-16,7.242857142857142
1994-01-23,5.799999999999999
1994-01-30,7.485714285714286
1994-02-06,5.685714285714285
1994-02-13,4.385714285714285
1994-02-20,2.628571428571429
1994-02-27,4.271428571428571
1994-03-06,8.142857142857142
1994-03-13,8.757142857142856
1994-03-20,7.742857142857143
1994-03-27,8.957142857142857
1994-04-03,9.214285714285714
1994-04-10,6.914285714285714
1994-04-17,7.242857142857143
1994-04-24,10.0
1994-05-01,14.142857142857142
1994-05-08,11.928571428571429
1994-05-15,14.1
1994-05-22,11.085714285714284
1994-05-29,11.242857142857144
1994-06-05,13.414285714285716
1994-06-12,14.285714285714286
1994-06-19,17.442857142857143
1994-06-26,17.814285714285713
1994-07-03,19.985714285714288
1994-07-10,18.142857142857142
1994-07-17,20.942857142857143
1994-07-24,21.67142857142857
1994-07-31,21.7
1994-08-07,21.6
1994-08-14,17.342857142857145
1994-08-21,17.342857142857145
1994-08-28,18.285714285714285
1994-09-04,16.02857142857143
1994-09-11,14.55714285714286
1994-09-18,12.8
1994-09-25,14.657142857142857
1994-10-02,13.828571428571427
1994-10-09,10.214285714285714
1994-10-16,12.671428571428573
1994-10-23,11.87142857142857
1994-10-30,10.55714285714286
1994-11-06,11.514285714285714
1994-11-13,11.071428571428571
1994-11-20,11.8
1994-11-27,10.928571428571429
1994-12-04,9.014285714285714
1994-12-11,9.085714285714284
1994-12-18,7.371428571428572
1994-12-25,2.4
1995-01-01,8.342857142857143
1995-01-08,3.1142857142857143
1995-01-15,5.842857142857143
1995-01-22,7.071428571428571
1995-01-29,6.442857142857143
1995-02-05,7.399999999999999
1995-02-12,8.4
1995-02-19,8.114285714285714
1995-02-26,6.314285714285715
1995-03-05,4.985714285714286
1995-03-12,6.8
1995-03-19,6.6000000000000005
1995-03-26,7.971428571428571
1995-04-02,8.27142857142857
1995-04-09,11.62857142857143
1995-04-16,11.271428571428572
1995-04-23,8.1
1995-04-30,10.342857142857143
1995-05-07,17.685714285714287
1995-05-14,9.985714285714286
